Suzanne_D_Mello-Slumdog_Millionaire_Latikas_Theme.100,1,2,0.20469955,0.7966402189
J_Holiday-Suffocate.138,1,2,0.2053167994,0.7962832476
Cranberries-Linger.148,1,2,0.2054349376,0.7960297819
Barbara_Streisand-Memory.088,1,2,0.2060114523,0.7954253512
John_Mayer-Daughters.160,1,2,0.2060511001,0.7953784539
Foreigner-Waiting_For_A_Girl_Like_You.156,1,2,0.2059980273,0.7953219977
Deva_Premal-Sammasati.078,1,2,0.2065729995,0.7949295456
Adele-Skyfall.082,1,2,0.2065687153,0.794812396
Bee_Gees-Too_Much_Heaven.066,1,2,0.2070717931,0.7944121943
Amy_Winehouse-All_my_lovin.088,1,2,0.207037634,0.794346507
John_Lennon-Imagine.142,1,2,0.2072849046,0.7942010758
Jimi_Hendrix-The_Wind_Cries_Mary.188,1,2,0.2078681387,0.7939429905
J_Holiday-Suffocate.016,1,2,0.209080417,0.7926135003
Celine_Dion-The_Power_Of_Love.170,1,2,0.2089199801,0.7922588317
John_Mayer-Daughters.066,1,2,0.2095368924,0.7920875117
Ron_Allen-Kindness.186,1,2,0.2093140564,0.7920102409
Divinity-Third_Awakening.038,1,2,0.2101118905,0.7913627777
Divinity-Second_Awakening.090,1,2,0.2107161617,0.7909511961
Amy_Winehouse-All_my_lovin.068,1,2,0.2108748537,0.790499103
Bee_Gees-Too_Much_Heaven.074,1,2,0.2115400894,0.7899048515
Burton_Cummings-Fine_State_Of_Affairs.062,1,2,0.211831993,0.7898879918
Led_Zeppelin-Babe_Im_Gonna_Leave_You.104,1,2,0.2122920006,0.7892499039
Led_Zeppelin-Thank_You.072,1,2,0.2122406422,0.789162136
Eric_Clapton-Tears_In_Heaven.162,1,2,0.2123360989,0.7889507218
Eric_Clapton-Tears_In_Heaven.068,1,2,0.2133110477,0.7880964122
Metallica-Orion.046,1,2,0.2138799625,0.7876833798
Rhiana-Diamonds.034,1,2,0.2141539509,0.7876086771
Barbara_Streisand-The_Love_Inside.034,1,2,0.214695575,0.7869491818
Blue_Oyster_Cult-Dont_Fear_The_Reaper.042,1,2,0.2149678963,0.7867391362
Dead_Kennedys-The_Prey.136,1,2,0.2152303941,0.7865993921
Eric_Clapton-Wonderful_Tonight.160,1,2,0.2152336076,0.7863619982
Deva_Premal-Om_Namo_Bhagavate.034,1,2,0.215404271,0.7859790611
Deva_Premal-Devi_Prayer.096,1,2,0.2160362861,0.7855412416
Eric_Clapton-Wonderful_Tonight.084,1,2,0.2163506509,0.7852948963
Blake_Shelton-Home.080,1,2,0.2167663018,0.7849864625
Blue_Oyster_Cult-Dont_Fear_The_Reaper.110,1,2,0.2166832379,0.784880986
Enya-Only_Time_(Radio_Edit).104,1,2,0.2164631107,0.7848149423
Eric_Clapton-Wonderful_Tonight.044,1,2,0.2169208876,0.784667557
John_Denver-Leaving_on_a_Jetplane.160,1,2,0.2175723272,0.7841202011
Cranberries-Linger.142,1,2,0.2173269874,0.7840458092
Burton_Cummings-Fine_State_Of_Affairs.178,1,2,0.2178202207,0.7836534776
Cranberries-Linger.114,1,2,0.218758058,0.7827092441
Foreigner-I_Want_To_Know_What_Love_Is.124,1,2,0.2197322845,0.7818156175
John_Mayer-Gravity.148,1,2,0.2197511004,0.7813682522
Barbara_Streisand-Memory.094,1,2,0.2205378049,0.7807054612
Jimi_Hendrix-The_Wind_Cries_Mary.118,1,2,0.2209413417,0.7805184748
James_Blunt-Youre_Beautiful.100,1,2,0.2209359155,0.7804937111
Christopher_Cross-Never_Be_The_Same.060,1,2,0.2216669048,0.780118683
Enya-Only_Time_(Radio_Edit).066,1,2,0.2220319974,0.779266177
Pantera-Planet_Caravan.118,1,2,0.222474452,0.778928852
Deva_Premal-Homage_To_Krishna.198,1,2,0.2225173522,0.7788543117
Pantera-Planet_Caravan.180,1,2,0.2226177752,0.7788163659
Faith_Hill-There_Youll_Be.078,1,2,0.2233770457,0.7784532758
Metallica-One.146,1,2,0.2238870824,0.7776376469
The_Beatles-Lucy_In_The_Sky_With_Diamonds.086,1,2,0.2250326046,0.7765084397
Jimi_Hendrix-The_Wind_Cries_Mary.174,1,2,0.2253422109,0.7764875555
Stan_Gets-The_Girl_From_Ipanema.124,1,2,0.2252781584,0.7764449981
Barbara_Streisand-Memory.064,1,2,0.2267757851,0.7750389124
John_Mayer-Slow_Dancing_in_a_Burning_Room.090,1,2,0.2270539741,0.7742930291
John_Denver-Rocky_mountain_high.170,1,2,0.2278564783,0.7737112702
Death_Angel-A_Room_With_A_View.108,1,2,0.22909985,0.7725462508
Foreigner-I_Want_To_Know_What_Love_Is.042,1,2,0.2292474146,0.772394894
Jimi_Hendrix-The_Wind_Cries_Mary.176,1,2,0.2299998733,0.7716183749
Deva_Premal-Rasa_Govindam.076,1,2,0.2299454253,0.7714207149
Sleep_Deeply-Twilight_Fades.032,1,2,0.230624859,0.7708236044
Eric_Clapton-Wonderful_Tonight.194,1,2,0.2311135846,0.7706380223
Crepusculo-Bring_me_to_life.014,1,2,0.2319665557,0.7693617855
Christopher_Cross-Never_Be_The_Same.114,1,2,0.232503218,0.7691810568
Led_Zeppelin-Kashmir.006,1,2,0.2335913812,0.7679107572
Stan_Gets-The_Girl_From_Ipanema.020,1,2,0.2336008263,0.7677583754
Boston-Livin_for_You.134,1,2,0.234317698,0.7672254598
Randy_Vanwarmer-Just_When_I_needed_You_Most.070,1,2,0.2346566708,0.7672116184
The_Doors-The_End.090,1,2,0.2349236923,0.7669369712
Celine_Dion_and_Barbra_Streisand-Tell_him.164,1,2,0.2344742297,0.7668070869
The_Alan_Parsons_Project-Eye_In_The_Sky.40,1,2,0.2349473452,0.766676303
Foreigner-I_Want_To_Know_What_Love_Is.190,1,2,0.2350905342,0.7663190402
Christopher_Cross-Never_Be_The_Same.126,1,2,0.2354070809,0.766020994
Jimi_Hendrix-The_Wind_Cries_Mary.066,1,2,0.2359109511,0.7659458453
Andrea_Bocelli_ft_Christina_Aguilera_Somos_Novios.036,1,2,0.2356619727,0.7659261303
Cranberries-Linger.104,1,2,0.2357568246,0.7658412344
Eric_Carmen-All_By_Myself.170,1,2,0.2356798602,0.7658023842
Black_Sabbath-Changes.138,1,2,0.2360381225,0.7655449664
Verdi-La_Traviata_Act 1_ Prelude.110,1,2,0.236466258,0.76504267
Afroman-Because_I_Got_High.108,1,2,0.2365739901,0.7648797541
Foreigner-Waiting_For_A_Girl_Like_You.148,1,2,0.2369074771,0.7644313374
Pantera-Planet_Caravan.074,1,2,0.2373810116,0.7638995016
Ron_Allen-Sky.134,1,2,0.2384005129,0.7632365646
The_Doors-The_End.188,1,2,0.2392132386,0.7625620014
John_Denver-Rocky_mountain_high.068,1,2,0.2391618968,0.7623918269
Enya-Only_Time_(Radio_Edit).152,1,2,0.2393565513,0.762164462
Eric_Clapton-Wonderful_Tonight.070,1,2,0.2397863747,0.7617087465
Jimi_Hendrix-The_Wind_Cries_Mary.040,1,2,0.2404882587,0.7610329646
Britt_Nicole-Through_the_Eyes_Of_Love.076,1,2,0.2411991035,0.7606636462
John_Mayer-Daughters.046,1,2,0.2421512929,0.7597685699
Ron_Allen-Sky.110,1,2,0.2421462958,0.7595381165
Jimi_Hendrix-The_Wind_Cries_Mary.150,1,2,0.2422826024,0.7592250115
Bee_Gees-Too_Much_Heaven.118,1,2,0.2432133045,0.7586113644
Jimi_Hendrix-The_Wind_Cries_Mary.114,1,2,0.243827443,0.7579960825
Pantera-Planet_Caravan.034,1,2,0.2443108832,0.757586377
Creed-With_Arms_Wide_Open.068,1,2,0.2442324418,0.7575250808
Eric_Clapton-Tears_In_Heaven.200,1,2,0.2445144418,0.7571064327
Eric_Clapton-Wonderful_Tonight.146,1,2,0.245109377,0.756815107
Christopher_Cross-Never_Be_The_Same.096,1,2,0.2449053782,0.7566892705
Maryaan-Netru_Aval_Irunthal_tamil.074,1,2,0.2454628376,0.7560701361
Christopher_Cross-Sailing.060,1,2,0.2456699339,0.7560269864
Andrea_Bocelli_ft_Christina_Aguilera_Somos_Novios.040,1,2,0.2459174829,0.755877235
John_Lennon-Imagine.094,1,2,0.2458224503,0.7558720791
John_Mayer-Gravity.176,1,2,0.2473498179,0.754661392
Eric_Clapton-Wonderful_Tonight.092,1,2,0.2471885988,0.7545348459
Lil_Wayne-Lollipop.066,1,2,0.2481896061,0.7537948784
John_Mayer-Daughters.130,1,2,0.2477228425,0.7537202939
Stan_Gets-The_Girl_From_Ipanema.132,1,2,0.2481426501,0.7534783665
Barbara_Streisand-Memory.024,1,2,0.2484905033,0.7532605207
Blue_Oyster_Cult-Dont_Fear_The_Reaper.034,1,2,0.2485497946,0.7530732341
Barbara_Streisand-Memory.092,1,2,0.248765939,0.7530096181
AC_DC-Ride_On.004,1,2,0.2489813568,0.7525713527
Red_Hot_Chilli_Peppers-Under_the_Bridge.100,1,2,0.2490164941,0.7524003998
Bee_Gees-Too_Much_Heaven.142,1,2,0.2500949542,0.7516025067
Chicago-Youre_The_Inspiration.112,1,2,0.2503912015,0.7515073326
Death_Angel-A_Room_With_A_View.032,1,2,0.2503137166,0.7513485417
Pantera-Planet_Caravan.188,1,2,0.2509149708,0.7509792209
Blue_Oyster_Cult-Dont_Fear_The_Reaper.144,1,2,0.2507466899,0.7507525373
Norah_Jones-Dont_Know_Why.118,1,2,0.250852744,0.7506765825
Pink_Floyd-Nobody_Home.50,1,2,0.2510123759,0.7506065903
Foreigner-I_Want_To_Know_What_Love_Is.200,1,2,0.251493734,0.7504387572
Amanda_Seyfried-Little_House.096,1,2,0.2519371123,0.7497762319
Bee_Gees-Emotions.082,1,2,0.2519352763,0.7496190938
The_Police-Every_Breath_You_Take.018,1,2,0.2522220357,0.749608921
Sleep_Deeply-An_Angels_Caress.024,1,2,0.2529786488,0.7486482509
Celine_Dion-The_Power_Of_Love.152,1,2,0.2542893589,0.7471203663
Led_Zeppelin-Babe_Im_Gonna_Leave_You.038,1,2,0.2549824394,0.7469484691
Zero_7-Spinning.052,1,2,0.2547100841,0.746759673
Al_Green-Lets_Stay_Together.106,1,2,0.2551553622,0.746424123
Red_Hot_Chilli_Peppers-Under_the_Bridge.116,1,2,0.2557781386,0.7462524656
Pantera-Planet_Caravan.092,1,2,0.2557329165,0.745789648
Maryaan-Netru_Aval_Irunthal_tamil.170,1,2,0.2563053395,0.7456241384
Sarah_Brightman-You_Take_My_Breath_Away.086,1,2,0.2566043611,0.7453280462
Trooper-Oh_pretty_lady.096,1,2,0.2569992322,0.7445560765
Red_Hot_Chilli_Peppers-Under_the_Bridge.120,1,2,0.2574914902,0.744037509
Maryaan-Netru_Aval_Irunthal_tamil.032,1,2,0.2576492985,0.743937184
Bee_Gees-Emotions.064,1,2,0.257986693,0.7432899362
Foreigner-Waiting_For_A_Girl_Like_You.020,1,2,0.2589956268,0.7427113841
The_Doors-The_End.194,1,2,0.2596091439,0.7423258863
Bee_Gees-Emotions.144,1,2,0.2600171346,0.7419491232
Burton_Cummings-Fine_State_Of_Affairs.140,1,2,0.2599303512,0.7415907829
John_Lennon-Imagine.062,1,2,0.2599732625,0.741576971
Pantera-Planet_Caravan.082,1,2,0.2606546195,0.741227775
Jimi_Hendrix-The_Wind_Cries_Mary.052,1,2,0.2603383154,0.7412047001
Alan_Jackson-Remember_When.176,1,2,0.2609765638,0.7407775619
Bee_Gees-Emotions.198,1,2,0.2610329031,0.7407476165
Eric_Clapton-Wonderful_Tonight.198,1,2,0.2614697706,0.7401938445
Dan_Gibson-Waves_Of_Peace.182,1,2,0.2620935113,0.7397170399
Stan_Gets-The_Girl_From_Ipanema.082,1,2,0.2619412016,0.739552358
Metallica-One.074,1,2,0.2636204883,0.7378861016
Burton_Cummings-Break_It_To_Them_Gently.092,1,2,0.2638132187,0.7378418047
Lil_Wayne-Lollipop.074,1,2,0.2643620311,0.7371860209
Metallica-Fade_To_Black.052,1,2,0.2647023019,0.7371437981
Stan_Gets-The_Girl_From_Ipanema.114,1,2,0.2648275225,0.7370344813
Norah_Jones-Come_Away_with_Me.148,1,2,0.2653065826,0.7363562277
John_Denver-Rocky_mountain_high.088,1,2,0.2658205214,0.7358028501
Bee_Gees-Emotions.052,1,2,0.2664693688,0.7349500908
Deuter-Aura.152,1,2,0.2675055352,0.734314557
Foreigner-Waiting_For_A_Girl_Like_You.192,1,2,0.2677319988,0.7342530447
Faith_Hill-There_Youll_Be.116,1,2,0.2679498933,0.7338219522
AC_DC-Ride_On.036,1,2,0.2682183679,0.7337436231
John_Denver-Leaving_on_a_Jetplane.086,1,2,0.2680616613,0.7336868504
Burton_Cummings-Fine_State_Of_Affairs.170,1,2,0.2683644484,0.7336282269
Cranberries-Linger.140,1,2,0.268465003,0.7333283248
John_Denver-Rocky_mountain_high.108,1,2,0.269160837,0.7328525737
The_Police-Every_Breath_You_Take.016,1,2,0.2693312625,0.7321207058
Afroman-Because_I_Got_High.130,1,2,0.2700771188,0.7318093572
Pantera-Planet_Caravan.102,1,2,0.2703002463,0.7314953504
Eric_Clapton-Tears_In_Heaven.098,1,2,0.2701591113,0.7314913499
Christopher_Cross-Never_Be_The_Same.014,1,2,0.270700659,0.7309718873
Deva_Premal-Sammasati.164,1,2,0.271292718,0.7307693245
Norah_Jones-Come_Away_with_Me.084,1,2,0.2711659895,0.7305061144
Ron_Allen-Kindness.160,1,2,0.2714170382,0.7304726022
South_Park-Up_There.072,1,2,0.2714241517,0.7303708499
Maryaan-Netru_Aval_Irunthal_tamil.134,1,2,0.2711663614,0.7302866152
Burton_Cummings-Fine_State_Of_Affairs.016,1,2,0.2715792075,0.7302393538
Burton_Cummings-Fine_State_Of_Affairs.152,1,2,0.2716855256,0.7301486784
Andrea_Bocelli_ft_Jennifer_Lopez-Quizas_Quizas_Quizas.052,1,2,0.2720311547,0.7300496693
Led_Zeppelin-Kashmir.052,1,2,0.271984299,0.7298614856
Blue_Oyster_Cult-Dont_Fear_The_Reaper.024,1,2,0.2718389281,0.7298414594
Bee_Gees-Too_Much_Heaven.158,1,2,0.2729893509,0.728964807
Led_Zeppelin-Tangerine.058,1,2,0.2734200324,0.7281269022
Barbara_Streisand-Memory.032,1,2,0.2736391515,0.7280573428
Red_Hot_Chilli_Peppers-Under_the_Bridge.156,1,2,0.274300744,0.727612217
Christopher_Cross-Sailing.148,1,2,0.2745375472,0.727337207
Carpenter-Close_to_you.192,1,2,0.2747203029,0.7271227436
Barbara_Streisand-Memory.174,1,2,0.2747784241,0.7267999065
John_Denver-Take_Me_Home_Country_Roads.178,1,2,0.2751213579,0.7265514333
Deva_Premal-Devi_Prayer.128,1,2,0.2754134107,0.7265062843
Barbara_Streisand-Memory.090,1,2,0.2753387039,0.7264788656
Celine_Dion-The_Power_Of_Love.100,1,2,0.2765386421,0.7258809767
Death_Angel-A_Room_With_A_View.118,1,2,0.2757639395,0.725856385
Deva_Premal-Sammasati.058,1,2,0.2763824347,0.7254552523
Deva_Premal-Rasa_Govindam.064,1,2,0.2762145399,0.7254502423
Zero_7-Spinning.082,1,2,0.2762624209,0.7254360993
J_Holiday-Suffocate.046,1,2,0.2766192959,0.7254140188
Ron_Allen-Sky.074,1,2,0.2766471826,0.7250612864
Eric_Carmen-All_By_Myself.100,1,2,0.2774680532,0.7247228665
John_Denver-Leaving_on_a_Jetplane.178,1,2,0.2772756725,0.724646019
Celine_Dion_and_Barbra_Streisand-Tell_him.158,1,2,0.2775732045,0.7239264792
Deva_Premal-Om_Namo_Bhagavate.100,1,2,0.2786608763,0.7235317534
John_Denver-Leaving_on_a_Jetplane.162,1,2,0.2784702293,0.7234537504
Burton_Cummings-Fine_State_Of_Affairs.026,1,2,0.2785767968,0.7231584217
Dan_Gibson-Paradise_Revealed.146,1,2,0.2789688259,0.7227408008
Led_Zeppelin-Tangerine.068,1,2,0.279262902,0.7223878373
Bee_Gees-Emotions.056,1,2,0.2793248308,0.7223439144
J_Holiday-Suffocate.034,1,2,0.2791867477,0.7223303347
Sarah_Brightman-You_Take_My_Breath_Away.058,1,2,0.280180743,0.721600291
Bee_Gees-To_Love_Somebody.156,1,2,0.2804353492,0.7211611827
Al_Green-Lets_Stay_Together.140,1,2,0.2807458906,0.720905489
Eric_Clapton-Wonderful_Tonight.132,1,2,0.2822679904,0.7194898468
John_Mayer-Gravity.008,1,2,0.2827533859,0.7190703992
Deva_Premal-Sammasati.122,1,2,0.2833859495,0.7187862384
Trooper-Oh_pretty_lady.170,1,2,0.2834189755,0.7186012332
Christopher_Cross-Sailing.178,1,2,0.2829652687,0.7185968469
John_Mayer-Gravity.018,1,2,0.2835319313,0.7185372974
The_Piano_Guys-A_Thousand_Years.170,1,2,0.2832706043,0.718523745
Burton_Cummings-Fine_State_Of_Affairs.122,1,2,0.2836817602,0.7181845445
Chicago-Hard_Habit_To_Break.122,1,2,0.2834854389,0.7181162324
Lil_Wayne-Lollipop.088,1,2,0.2834086061,0.7180395493
Sleep_Deeply-Twilight_Fades.086,1,2,0.2840778086,0.7175813028
Enigma-Return_To_Innocence.110,1,2,0.2846920164,0.7170528367
Christina_Perri-A_Thousand_Years.050,1,2,0.2861739931,0.7154904358
Deva_Premal-Homage_To_Krishna.110,1,2,0.2868061795,0.7151088787
Pink_Floyd-Outside_The_Wall.70,1,2,0.2870414356,0.7148366706
Suzanne_D_Mello-Slumdog_Millionaire_Latikas_Theme.044,1,2,0.2874675051,0.7147244915
Creed-With_Arms_Wide_Open.038,1,2,0.2875102186,0.7143330048
John_Mayer-Gravity.060,1,2,0.2875827165,0.7142517832
Pantera-Planet_Caravan.088,1,2,0.2887288831,0.7131443157
Rhiana-Diamonds.122,1,2,0.2891244093,0.7121636969
Pink_Floyd-On_The_Turning_Away.088,1,2,0.2899298142,0.7121014116
Ambrosia-Thats_How_Much_I_Feel.038,1,2,0.2897733208,0.7120369826
Foreigner-I_Want_To_Know_What_Love_Is.182,1,2,0.2904258546,0.7112207944
Cranberries-Linger.184,1,2,0.2907683096,0.711173333
Afroman-Because_I_Got_High.144,1,2,0.2902743952,0.7111575028
Deva_Premal-Sammasati.028,1,2,0.2909826176,0.7108393128
Deva_Premal-Rasa_Govindam.108,1,2,0.2910911972,0.7105941322
Jimi_Hendrix-The_Wind_Cries_Mary.028,1,2,0.2913178981,0.7104092272
Afroman-Because_I_Got_High.124,1,2,0.2914576474,0.7100084622
Bee_Gees-Too_Much_Heaven.108,1,2,0.2923041355,0.7095426331
Deva_Premal-Sammasati.064,1,2,0.2931531729,0.7087948684
Boston-Livin_for_You.028,1,2,0.2929550419,0.7086891164
Chicago-Hard_Habit_To_Break.134,1,2,0.2938446945,0.7078674073
Deva_Premal-Om_Namo_Bhagavate.192,1,2,0.294156801,0.7071501576
Jimmy_Buffet-Margaritaville.108,1,2,0.2947865365,0.7069150482
John_Denver-Rocky_mountain_high.132,1,2,0.295495952,0.7063149537
Bee_Gees-Emotions.024,1,2,0.2954592428,0.7063013453
Foreigner-Waiting_For_A_Girl_Like_You.016,1,2,0.2964959373,0.7055026216
J_Holiday-Suffocate.182,1,2,0.2964941271,0.7051428322
Burton_Cummings-Break_It_To_Them_Gently.086,1,2,0.2967366168,0.705026037
Red_Hot_Chilli_Peppers-Under_the_Bridge.150,1,2,0.2973481073,0.7046247723
Dan_Gibson-Evening_Song.192,1,2,0.297381682,0.7042904083
John_Denver-Leaving_on_a_Jetplane.070,1,2,0.297972749,0.7040284246
Boston-Amanda.40,1,2,0.2985050038,0.7033909391
Bee_Gees-Too_Much_Heaven.038,1,2,0.2986112289,0.7031338766
John_Mayer-Comfortable.150,1,2,0.2990986975,0.7031081461
Deva_Premal-Homage_To_Krishna.124,1,2,0.2987398555,0.7030176061
Barbara_Streisand-Memory.152,1,2,0.2994411368,0.7027813858
Barbra_Streisand_ft_Bee_Gees-Woman_in_Love.088,1,2,0.2989691708,0.7026397516
Led_Zeppelin-Thank_You.090,1,2,0.299283397,0.7025166869
Deuter-Aura.132,1,2,0.2997537112,0.7023873669
Afroman-Because_I_Got_High.006,1,2,0.2998439768,0.7020496138
Led_Zeppelin-Babe_Im_Gonna_Leave_You.008,1,2,0.3002135626,0.7019217757
Lil_Wayne-Lollipop.022,1,2,0.3004655606,0.7016072249
Alan_Jackson-Remember_When.150,1,2,0.3007588297,0.7013131349
John_Mayer-Dreaming_With_A_Broken_Heart.070,1,2,0.3012703541,0.7008748282
Barbara_Streisand-Memory.008,1,2,0.3014470078,0.7002653317
Eric_Clapton-Wonderful_Tonight.190,1,2,0.3015762715,0.7001573361
Al_Green-Lets_Stay_Together.070,1,2,0.3016529524,0.7000496256
Bee_Gees-Emotions.104,1,2,0.3016651322,0.6999519384
John_Lennon-Imagine.124,1,2,0.3021297757,0.6997832643
Metallica-Fade_To_Black.038,1,2,0.3022406522,0.6995248849
Chicago-Hard_Habit_To_Break.136,1,2,0.3026903689,0.6992741565
Ron_Allen-Wisdom.174,1,2,0.3028112684,0.6991631255
John_Denver-Leaving_on_a_Jetplane.184,1,2,0.3032022049,0.6988382928
John_Lennon-Imagine.116,1,2,0.3037387167,0.698124933
Bee_Gees-Emotions.010,1,2,0.3041472906,0.697932093
South_Park-Up_There.086,1,2,0.3041049701,0.6976262219
Little_River_Band-Afternoon_Delight.30,1,2,0.3052420895,0.6967538896
Sleep_Deeply-Gentle_Descent.106,1,2,0.30537106,0.6965495969
Barbra_Streisand_ft_Bee_Gees-Woman_in_Love.030,1,2,0.305503229,0.6962406863
Led_Zeppelin-Thank_You.086,1,2,0.3059409283,0.696122021
Rhiana-Diamonds.120,1,2,0.3054885212,0.6959331528
John_Denver-Leaving_on_a_Jetplane.136,1,2,0.3063192959,0.6957075475
Cranberries-Linger.156,1,2,0.3064536381,0.6956188919
Marvin_Gaye-Lets_Get_It_On.60,1,2,0.306670837,0.6950866238
Burton_Cummings-Fine_State_Of_Affairs.022,1,2,0.3067598736,0.6949074542
John_Mayer-Gravity.174,1,2,0.3069267291,0.6947565278
Testament-The_Ballad.060,1,2,0.3074171618,0.6944811333
Fifty_Shades_Of_Grey-Crazy_In_Love.118,1,2,0.3077349758,0.6939253185
Pantera-Planet_Caravan.142,1,2,0.3078942835,0.6938838102
Death_Angel-A_Room_With_A_View.024,1,2,0.3085693938,0.6932117619
John_Denver-Rocky_mountain_high.120,1,2,0.3093190871,0.692353394
Alison_Krauss-When_You_Say_Nothing_At_All.092,1,2,0.3093584702,0.6923114998
Faith_Hill-There_Youll_Be.122,1,2,0.3096447046,0.692301162
Metallica-Orion.044,1,2,0.3097998678,0.6921832368
Deva_Premal-Rasa_Govindam.024,1,2,0.3100528535,0.6921798441
Eric_Carmen-All_By_Myself.032,1,2,0.3096537942,0.6921635296
Deva_Premal-Devi_Prayer.118,1,2,0.3099256812,0.6921333629
Deuter-Aura.144,1,2,0.3112588334,0.690888368
Barbra_Streisand_ft_Bee_Gees-Woman_in_Love.056,1,2,0.3111397329,0.6906326777
John_Mayer-Daughters.094,1,2,0.3119859746,0.6897251487
The_Police-Every_Breath_You_Take.036,1,2,0.3126094346,0.6895628054
John_Mayer-Comfortable.180,1,2,0.3126015527,0.6895312208
Deva_Premal-Rasa_Govindam.110,1,2,0.31282673,0.6888530017
The_Temptations-Just_My_Imagination.40,1,2,0.3134142317,0.6882900681
Burton_Cummings-Fine_State_Of_Affairs.136,1,2,0.3147061916,0.6874463573
Red_Hot_Chilli_Peppers-Under_the_Bridge.078,1,2,0.3147687508,0.687089267
Eric_Clapton-Tears_In_Heaven.096,1,2,0.3151369058,0.6867052789
America-Ventura_Highway.042,1,2,0.3158463964,0.6864207915
Dan_Gibson-Waves_Of_Peace.122,1,2,0.3156477192,0.6861009647
Jimi_Hendrix-The_Wind_Cries_Mary.152,1,2,0.3159097064,0.6859586357
Eric_Clapton-Tears_In_Heaven.062,1,2,0.3161220814,0.6857814663
Stan_Gets-The_Girl_From_Ipanema.134,1,2,0.316320611,0.6857729455
John_Denver-Leaving_on_a_Jetplane.180,1,2,0.3170315266,0.6849315625
Alan_Jackson-Remember_When.110,1,2,0.3170048454,0.684739638
Maryaan-Netru_Aval_Irunthal_tamil.154,1,2,0.317312433,0.6846176763
Metallica-The_Call_Of_Ktulu.066,1,2,0.3177422744,0.684437477
Burton_Cummings-Fine_State_Of_Affairs.014,1,2,0.3182845252,0.6838058735
Bee_Gees_ft_Celine_Dion-Unknown.098,1,2,0.3178465083,0.6837310182
Enya-Only_Time_(Radio_Edit).014,1,2,0.319036564,0.6831060569
Bee_Gees-To_Love_Somebody.076,1,2,0.3188059687,0.6830688389
Red_Hot_Chilli_Peppers-Under_the_Bridge.104,1,2,0.3188039174,0.6830639063
Metallica-Fade_To_Black.184,1,2,0.3192756976,0.6826597959
Extreme-More_Than_Words.026,1,2,0.319182523,0.6826418559
Burton_Cummings-Fine_State_Of_Affairs.142,1,2,0.319906161,0.6819427103
J_Holiday-Suffocate.022,1,2,0.3199163605,0.6817828308
John_Denver-Rocky_mountain_high.126,1,2,0.3201187049,0.6817804061
Bee_Gees-Emotions.030,1,2,0.3200272014,0.6817258021
John_Mayer-Dreaming_With_A_Broken_Heart.134,1,2,0.3204976152,0.6816168907
Sarah_McLachlan-I_Will_Remeber_You.100,1,2,0.320844369,0.6811303663
Metallica-Nothing_Else_Matters.154,1,2,0.3204052737,0.6810937548
Dan_Gibson-Evening_Song.198,1,2,0.3208160643,0.6809620587
Foreigner-Waiting_For_A_Girl_Like_You.118,1,2,0.3217083323,0.6805974607
John_Denver-Leaving_on_a_Jetplane.084,1,2,0.3221291673,0.6798680316
Christopher_Cross-Never_Be_The_Same.058,1,2,0.3226919958,0.6793607668
Led_Zeppelin-Babe_Im_Gonna_Leave_You.048,1,2,0.323483704,0.678538859
AC_DC-Ride_On.002,1,2,0.3240180707,0.67797919
Red_Hot_Chilli_Peppers-Under_the_Bridge.148,1,2,0.3242590315,0.6775078754
Christopher_Cross-Sailing.134,1,2,0.3246070453,0.6772559832
Pink_Floyd-Hey_You.188,1,2,0.3246195459,0.6771636659
The_Doors-The_End.108,1,2,0.3253598615,0.676693281
Blue_Oyster_Cult-Dont_Fear_The_Reaper.008,1,2,0.3257807682,0.6764887672
Christopher_Cross-Sailing.018,1,2,0.3254713116,0.6761638964
Chicago-Youre_The_Inspiration.006,1,2,0.3258338306,0.6759160476
Barbra_Streisand_ft_Bee_Gees-Woman_in_Love.070,1,2,0.3265194904,0.6756347718
Bee_Gees-Too_Much_Heaven.024,1,2,0.3263893834,0.6755300129
Foreigner-I_Want_To_Know_What_Love_Is.166,1,2,0.3268677441,0.675261062
Foreigner-Waiting_For_A_Girl_Like_You.036,1,2,0.3274930059,0.6748316991
Eric_Clapton-Tears_In_Heaven.080,1,2,0.3272231153,0.6747911399
Norah_Jones-Dont_Know_Why.114,1,2,0.3272577477,0.6746479606
Al_Green-Lets_Stay_Together.068,1,2,0.3278152134,0.6743202718
John_Mayer-Comfortable.102,1,2,0.3278833816,0.6742021012
Deva_Premal-Om_Namo_Bhagavate.186,1,2,0.3276358601,0.6740714063
Bee_Gees-Too_Much_Heaven.076,1,2,0.3283350289,0.6735838458
John_Mayer-Comfortable.114,1,2,0.3290301151,0.6731961666
Bee_Gees-Emotions.170,1,2,0.3291093574,0.6730366488
John_Denver-Rocky_mountain_high.114,1,2,0.3293927742,0.6729208819
Sarah_Brightman-You_Take_My_Breath_Away.040,1,2,0.3292329248,0.6727707065
Deva_Premal-Rasa_Govindam.090,1,2,0.3290537497,0.672636728
Eric_Clapton-Let_It_Grow.058,1,2,0.329406993,0.6724789846
Bee_Gees-Emotions.142,1,2,0.3301517976,0.6721233893
Trooper-Oh_pretty_lady.160,1,2,0.3299960917,0.672112605
John_Lennon-Imagine.070,1,2,0.3302428669,0.6717096336
Al_Green-Lets_Stay_Together.124,1,2,0.3306654172,0.6715332719
