Faith_Hill-There_Youll_Be.104,1,2,0.3298352737403857,0.6569084008829493
Deva_Premal-Sammasati.122,1,2,0.3239715298818142,0.6568677503572077
Cranberries-Linger.172,1,2,0.3260731776830539,0.656771588783824
Eric_Clapton-Wonderful_Tonight.166,1,2,0.3241895787559805,0.6566750291848624
The_Piano_Guys-A_Thousand_Years.110,1,2,0.3257910034543868,0.6545147790447008
Sleep_Deeply-Gentle_Descent.124,1,2,0.3265687695278359,0.6539470978097061
Sleep_Deeply-Gentle_Descent.118,1,2,0.330483731109379,0.6506946780097014
Sleep_Deeply-Drifting_In_Dreamland.160,1,2,0.3337471806299816,0.6493788157920173
Deva_Premal-Homage_To_Krishna.172,1,2,0.3318668710591795,0.6492584713339773
Burton_Cummings-Fine_State_Of_Affairs.112,1,2,0.3334467304168022,0.648296589944512
Enya-Only_Time_(Radio_Edit).086,1,2,0.3326218155140957,0.6482707541037219
Al_Green-Lets_Stay_Together.138,1,2,0.3328050119987838,0.6480342375743909
Sleep_Deeply-Gentle_Descent.044,1,2,0.33446093169614,0.6475702820299126
Vivaldi-Winter_2_Largo.40,1,2,0.3367794089120635,0.645763338222548
Ron_Allen-Kindness.078,1,2,0.3385582082497271,0.6454888374387892
Burton_Cummings-Fine_State_Of_Affairs.162,1,2,0.3355147725250435,0.6454703766241302
South_Park-Up_There.082,1,2,0.3385691729100108,0.6429436138635276
Al_Green-Lets_Stay_Together.066,1,2,0.3387689075017691,0.6417098817158978
Vivaldi-Winter_2_Largo.60,1,2,0.340918519174699,0.6415887603108276
Celine_Dion-The_Power_Of_Love.160,1,2,0.3419416133839673,0.6401265580484541
Zero_7-Spinning.052,1,2,0.343074124834176,0.6395965618270413
Blue_Oyster_Cult-Dont_Fear_The_Reaper.006,1,2,0.3415377830803923,0.6393447682765123
Chicago-Youre_The_Inspiration.090,1,2,0.3411354154333296,0.639008757417693
Al_Green-Lets_Stay_Together.074,1,2,0.3435198086974509,0.6388679259698894
Deva_Premal-Sammasati.164,1,2,0.3428061110007197,0.638636262347522
Deva_Premal-Homage_To_Krishna.118,1,2,0.3416729731121756,0.6385988837679621
Deva_Premal-Sammasati.144,1,2,0.3460576384287821,0.6383380950968939
Dan_Gibson-Waves_Of_Peace.140,1,2,0.3447698652990881,0.6370920532055073
Zero_7-Spinning.088,1,2,0.3450094738146723,0.6356489735566639
Deva_Premal-Homage_To_Krishna.104,1,2,0.3506252154149239,0.6352491048034008
John_Denver-Leaving_on_a_Jetplane.130,1,2,0.3457228268098698,0.6349806629908243
Eric_Clapton-Wonderful_Tonight.148,1,2,0.3490555041393708,0.6343524216608388
Deva_Premal-Rasa_Govindam.112,1,2,0.3454020977958093,0.6337955688247311
Britt_Nicole-Through_the_Eyes_Of_Love.140,1,2,0.3484302102399517,0.6313432606030155
Blue_Oyster_Cult-Dont_Fear_The_Reaper.080,1,2,0.3526924044494085,0.6302861583961452
Deva_Premal-Sammasati.082,1,2,0.3516125674514747,0.6299830734850247
Burton_Cummings-Fine_State_Of_Affairs.124,1,2,0.3538331460523499,0.6286101095504744
Eric_Clapton-Wonderful_Tonight.108,1,2,0.3531412745446049,0.6285783631294839
John_Denver-Leaving_on_a_Jetplane.166,1,2,0.3518943749160222,0.6281472522831203
Celine_Dion-The_Power_Of_Love.120,1,2,0.3546097451236287,0.6264092256848528
Celine_Dion-The_Power_Of_Love.136,1,2,0.3584485537555058,0.6260710033926313
Sleep_Deeply-Safe_And_Sound.166,1,2,0.356620925655051,0.625921065232387
The_Piano_Guys-Arwens_Vigil.108,1,2,0.3555078813343709,0.6254613238329965
John_Denver-Leaving_on_a_Jetplane.144,1,2,0.3554635194771835,0.6254072163116081
Red_Hot_Chilli_Peppers-Under_the_Bridge.158,1,2,0.357416082690677,0.6225733561797218
Enya-Only_Time_(Radio_Edit).154,1,2,0.358554405923097,0.6225484980651856
Ron_Allen-Kindness.172,1,2,0.3585214841788875,0.6224298853115328
Boston-Livin_for_You.108,1,2,0.3611277047422385,0.6218616952745954
Blue_Oyster_Cult-Dont_Fear_The_Reaper.142,1,2,0.3587313910988857,0.621002484470722
Boston-Livin_for_You.104,1,2,0.3631340507353167,0.6198246394046518
Burton_Cummings-Fine_State_Of_Affairs.016,1,2,0.3614865287532135,0.6188398375784386
Dan_Gibson-Evening_Song.186,1,2,0.3665672786024064,0.6166363255509012
Boston-Livin_for_You.134,1,2,0.3637632063523755,0.6166318199795832
Deva_Premal-Sammasati.022,1,2,0.3674875634780006,0.61641141524117
Deva_Premal-Om_Namo_Bhagavate.070,1,2,0.3635813450518725,0.615134596100055
Ron_Allen-Be.140,1,2,0.366550017740957,0.6149723699511874
Sleep_Deeply-Gentle_Descent.070,1,2,0.36537766924897,0.6148215071916715
Deva_Premal-Devi_Prayer.110,1,2,0.3677014672172711,0.6138358389503116
Metallica-Orion.054,1,2,0.3721976689320757,0.6129403166719899
Deva_Premal-Devi_Prayer.092,1,2,0.368279657168189,0.6114916503339533
Ron_Allen-Wisdom.032,1,2,0.371744745838544,0.6112969222285976
Eric_Clapton-Wonderful_Tonight.014,1,2,0.3705536864943893,0.6094683963884865
Stan_Getz-The_Girl_From_Ipanema.010,1,2,0.3703118198828333,0.6091893623848832
Sarah_Brightman-Ave_Maria_di_Gounod.188,1,2,0.3710299078701257,0.6082264901879869
Sleep_Deeply-Safe_And_Sound.064,1,2,0.3722267330973392,0.6079594375125348
Suzanne_D_Mello-Slumdog_Millionaire_Latikas_Theme.044,1,2,0.3734371545108834,0.6067485152470008
Chicago-Youre_The_Inspiration.006,1,2,0.3738865330027072,0.6059282803479562
Chicago-Youre_The_Inspiration.084,1,2,0.3749739369969329,0.6056479921294884
Faith_Hill-There_Youll_Be.130,1,2,0.383078383895387,0.6045821616234369
Eric_Clapton-Wonderful_Tonight.076,1,2,0.3800668509855186,0.6039572774832781
Ron_Allen-Sky.124,1,2,0.3779857262217434,0.6027272858980945
Enya-May_it_Be.016,1,2,0.377642179902847,0.6026060578934047
Al_Green-Lets_Stay_Together.078,1,2,0.3785182160085542,0.6025543478235627
Stan_Getz-The_Girl_From_Ipanema.122,1,2,0.3757908525429179,0.6022125345303481
Al_Green-Lets_Stay_Together.042,1,2,0.3809783667763428,0.6021926950903425
Faith_Hill-There_Youll_Be.090,1,2,0.3803665646920327,0.6017264922754301
Eric_Clapton-Wonderful_Tonight.134,1,2,0.3811763962487243,0.6010043933784601
Eric_Clapton-Wonderful_Tonight.072,1,2,0.378153313546665,0.6007627008422392
Zero_7-Spinning.086,1,2,0.3799295798373394,0.6003687483602925
Eric_Clapton-Wonderful_Tonight.060,1,2,0.3812662469718136,0.5988618151587126
Burton_Cummings-Fine_State_Of_Affairs.024,1,2,0.3824534308237906,0.5986836402113656
Burton_Cummings-Fine_State_Of_Affairs.008,1,2,0.3834986310178932,0.59807181268986
Dan_Gibson-Sweet_Musings.068,1,2,0.3855154468195657,0.5973663072788493
Divinity-Second_Awakening.052,1,2,0.3843538192402702,0.59615579485992
Burton_Cummings-Fine_State_Of_Affairs.132,1,2,0.38821614017788,0.5958609753283198
Ron_Allen-Tao.180,1,2,0.3884871819878647,0.5957814002646034
Sleep_Deeply-Safe_And_Sound.056,1,2,0.3844662064376746,0.5954235104297328
Extreme-More_Than_Words.158,1,2,0.386251001685623,0.5949435988845718
Cranberries-Linger.052,1,2,0.3887968951895173,0.5946430031865243
Eric_Clapton-Let_It_Grow.058,1,2,0.3859428493742804,0.5946019142689715
Sleep_Deeply-Safe_And_Sound.042,1,2,0.3854441570703665,0.5943480113770876
Extreme-More_Than_Words.164,1,2,0.3858125781273709,0.5942465698540583
Dan_Gibson-Sweet_Musings.038,1,2,0.3867576345617837,0.5938015336193507
Cranberries-Linger.124,1,2,0.3864524811815317,0.5935642540405904
Ron_Allen-Kindness.062,1,2,0.3887387030798362,0.5929903462897146
Deva_Premal-Sammasati.138,1,2,0.3877246615374345,0.5929652259475858
Eric_Clapton-Wonderful_Tonight.142,1,2,0.3909460933787049,0.5927490144581359
Pink_Floyd-Nobody_Home.50,1,2,0.3870024531535748,0.5926266622374606
Blue_Oyster_Cult-Dont_Fear_The_Reaper.062,1,2,0.388323396316645,0.5923702645257674
Stan_Getz-The_Girl_From_Ipanema.146,1,2,0.3879216561349069,0.5917808702979015
Norah_Jones-Come_Away_with_Me.032,1,2,0.3889044608665898,0.5907752909806556
Enigma-Return_To_Innocence.132,1,2,0.391986549097536,0.5903699880359132
John_Denver-Leaving_on_a_Jetplane.184,1,2,0.3923157869471737,0.5882139513801516
Thendrale-kadhal_desam.018,1,2,0.3921190188982376,0.5881983205711762
Ron_Allen-Kindness.166,1,2,0.3978417149504136,0.5880385196704767
Suzanne_D_Mello-Slumdog_Millionaire_Latikas_Theme.092,1,2,0.3924665352790661,0.5874206871411592
Eric_Clapton-Wonderful_Tonight.112,1,2,0.3949606109403567,0.5871555710996272
Celine_Dion-The_Power_Of_Love.140,1,2,0.393044160823076,0.5863900728066059
Celine_Dion-The_Power_Of_Love.110,1,2,0.3953720186499943,0.5845540331542831
Ron_Allen-Sage.126,1,2,0.3975444440786285,0.5842048126705065
Chicago-Youre_The_Inspiration.040,1,2,0.4001759202794355,0.5839020071295953
Norah_Jones-Dont_Know_Why.076,1,2,0.3972620747982967,0.5837787536376602
Deva_Premal-Rasa_Govindam.180,1,2,0.400883949976833,0.5835637630492425
Enya-Only_Time_(Radio_Edit).162,1,2,0.3968773589921029,0.5834634211016928
Pink_Floyd-Us_And_Them.078,1,2,0.3965040232123905,0.583410063251457
Deva_Premal-Rasa_Govindam.146,1,2,0.3978011223955714,0.5827835762817826
Sleep_Deeply-Gentle_Descent.054,1,2,0.3971729616256587,0.5824736760789411
Extreme-More_Than_Words.014,1,2,0.3967942618568541,0.5823188510182339
John_Denver-Leaving_on_a_Jetplane.148,1,2,0.3993372768037525,0.5822457749583577
Suzanne_D_Mello-Slumdog_Millionaire_Latikas_Theme.122,1,2,0.3975262276928879,0.5820719201209208
Eric_Clapton-Wonderful_Tonight.038,1,2,0.4052280655938131,0.5820549775211601
Deva_Premal-Rasa_Govindam.118,1,2,0.4030421141271258,0.5811321066473351
John_Denver-Leaving_on_a_Jetplane.050,1,2,0.3983206182599948,0.5806357255931627
Boston-Livin_for_You.052,1,2,0.400729536406309,0.5798469179937547
Faith_Hill-There_Youll_Be.136,1,2,0.4022424296251292,0.579573783412859
Christopher_Cross-Arthurs_Theme.038,1,2,0.4009593327465121,0.5793048400161692
Deva_Premal-Homage_To_Krishna.154,1,2,0.4063460725598025,0.5786932910736708
Celine_Dion-The_Power_Of_Love.186,1,2,0.4020438174860168,0.5782791503537621
Extreme-More_Than_Words.182,1,2,0.4018580151682095,0.5782660172392781
Sleep_Deeply-Safe_And_Sound.100,1,2,0.4021231143551722,0.5776011909691242
Sleep_Deeply-Drifting_In_Dreamland.158,1,2,0.4042064921970982,0.577484528583411
Suzanne_D_Mello-Slumdog_Millionaire_Latikas_Theme.064,1,2,0.4022475920523373,0.5756585083282789
Al_Green-Lets_Stay_Together.072,1,2,0.4101787273253894,0.5753656313142285
Stan_Getz-The_Girl_From_Ipanema.008,1,2,0.404022969647707,0.5752944533528346
Norah_Jones-Dont_Know_Why.034,1,2,0.4045400294970658,0.5752677788939046
Pink_Floyd-Comfortably_Numb.40,1,2,0.4038474723916725,0.574449144918785
John_Denver-Leaving_on_a_Jetplane.012,1,2,0.4102548503505414,0.5741109319043348
Red_Hot_Chilli_Peppers-Under_the_Bridge.124,1,2,0.4075355405894356,0.5737726878959003
Enya-Fairytale.072,1,2,0.4049051117918877,0.5736728367195328
Metallica-Fade_To_Black.174,1,2,0.4087038366082496,0.5731928738118582
Sleep_Deeply-Twilight_Fades.076,1,2,0.4102007868447376,0.5720421186303686
Norah_Jones-Dont_Know_Why.156,1,2,0.4078153623986776,0.5717602703364043
Burton_Cummings-Fine_State_Of_Affairs.178,1,2,0.4101931801096487,0.5711886558143423
Pink_Floyd-Us_And_Them.138,1,2,0.4085479576610367,0.5707811751997299
Deva_Premal-Om_Namo_Bhagavate.198,1,2,0.4138897329271272,0.5672549228975293
Red_Hot_Chilli_Peppers-Under_the_Bridge.110,1,2,0.4205103198750971,0.5667799909533822
Sleep_Deeply-Gentle_Descent.068,1,2,0.4138262637853878,0.5655631136498487
Dan_Gibson-Moonrise.200,1,2,0.4166246139318838,0.5649470305086894
Enya-Only_Time_(Radio_Edit).036,1,2,0.4177295373333355,0.5642513016825331
Deva_Premal-Sammasati.014,1,2,0.4142902190918153,0.5641268865036048
Blue_Oyster_Cult-Dont_Fear_The_Reaper.054,1,2,0.4154940943377393,0.5640122688135932
Norah_Jones-Dont_Know_Why.110,1,2,0.4154284551902815,0.5639441131648227
Sleep_Deeply-Safe_And_Sound.086,1,2,0.4154285872702809,0.5638739175287714
Sleep_Deeply-Safe_And_Sound.134,1,2,0.4163231773510456,0.5634417655258787
Deva_Premal-Devi_Prayer.076,1,2,0.4186839647197204,0.5631903087536306
Ron_Allen-Sage.100,1,2,0.4165227217339819,0.5630687659923426
Stan_Getz-The_Girl_From_Ipanema.072,1,2,0.4163040855171254,0.5627641120974549
Enya-Only_Time_(Radio_Edit).156,1,2,0.4172943133260331,0.5622094237872879
Blue_Oyster_Cult-Dont_Fear_The_Reaper.082,1,2,0.4213745568516569,0.5613968673021756
Ron_Allen-Eternal.156,1,2,0.4205553959740498,0.5611709937652943
Dan_Gibson-Evening_Song.122,1,2,0.4182162293830472,0.5606233328105139
Enigma-Return_To_Innocence.164,1,2,0.4188936554427928,0.5605192290599688
John_Denver-Leaving_on_a_Jetplane.044,1,2,0.4192785895743023,0.5605097867315859
Enya-Fairytale.060,1,2,0.419535348788835,0.5604870161474589
Burton_Cummings-Fine_State_Of_Affairs.098,1,2,0.4192437458327363,0.5604389847162211
Enya-Only_Time_(Radio_Edit).048,1,2,0.4191033869813713,0.559875324300686
Norah_Jones-Dont_Know_Why.052,1,2,0.4202762554232203,0.5595783761837195
Eric_Clapton-Let_It_Grow.094,1,2,0.4253975641005097,0.5595630904152255
Al_Green-Lets_Stay_Together.088,1,2,0.4222084378881277,0.5587470122016361
Faith_Hill-There_Youll_Be.138,1,2,0.4211009683584054,0.5578875464090206
Extreme-More_Than_Words.184,1,2,0.4226622971188194,0.5577837807010899
Burton_Cummings-Fine_State_Of_Affairs.174,1,2,0.4222209333427778,0.5574793115672403
Sleep_Deeply-Safe_And_Sound.078,1,2,0.4219734197641413,0.5573777862012325
Deva_Premal-Rasa_Govindam.094,1,2,0.4268226405026272,0.5565857402316076
Burton_Cummings-Fine_State_Of_Affairs.018,1,2,0.4222139275963303,0.5563998532208362
Red_Hot_Chilli_Peppers-Under_the_Bridge.066,1,2,0.4234778156264589,0.5553079194696402
Eric_Clapton-Let_It_Grow.158,1,2,0.4246846873526975,0.5552281628908244
Deva_Premal-Om_Namo_Bhagavate.066,1,2,0.4305295559555713,0.5544725361962723
Faith_Hill-There_Youll_Be.008,1,2,0.4259947145266072,0.5533816247376686
Led_Zeppelin-Kashmir.024,1,2,0.4280283480711643,0.5528285494209548
Norah_Jones-Come_Away_with_Me.028,1,2,0.4273514263764164,0.5527476199706561
John_Denver-Leaving_on_a_Jetplane.096,1,2,0.4282710770878723,0.5527332315538138
Deva_Premal-Om_Hraum_Mitraya.160,1,2,0.429939621401067,0.5522697531372996
Al_Green-Lets_Stay_Together.156,1,2,0.4304950796395428,0.5514991834297744
John_Denver-Leaving_on_a_Jetplane.082,1,2,0.4280480393552285,0.5514520695758182
Enya-Fairytale.116,1,2,0.4315093451561564,0.5511422483378529
Led_Zeppelin-Tangerine.050,1,2,0.4317409808148011,0.5507445311020337
Sleep_Deeply-Safe_And_Sound.054,1,2,0.4309079175273065,0.5484232162897246
Ron_Allen-Kindness.182,1,2,0.4310444440062687,0.5482394836911648
Sleep_Deeply-Safe_And_Sound.146,1,2,0.4312351378483235,0.5481583325463778
Norah_Jones-Dont_Know_Why.086,1,2,0.43204523096554,0.5478845318404199
Pink_Floyd-Goodbye_Blue_Sky.50,1,2,0.43308455334306,0.5468650575667018
Schubert-Symphony_5_In_D_Flat_D_485_Andante.020,1,2,0.4319080162904293,0.5468217232409746
John_Denver-Leaving_on_a_Jetplane.026,1,2,0.4346181871845337,0.5465157019632642
Dan_Gibson-Paradise_Revealed.190,1,2,0.4349197964781246,0.5463551878014637
Metallica-Fade_To_Black.116,1,2,0.4327128418008606,0.5460862444489862
Sleep_Deeply-Safe_And_Sound.050,1,2,0.4337041327781376,0.5455551759254238
Eric_Clapton-Wonderful_Tonight.140,1,2,0.4342825962252178,0.5451848256712684
Eric_Clapton-Let_It_Grow.138,1,2,0.4360373238386698,0.5440394178506068
Norah_Jones-Dont_Know_Why.130,1,2,0.4375365268972674,0.5439127935325582
Enya-Only_Time_(Radio_Edit).092,1,2,0.4353106885698745,0.5439119964472194
Eric_Clapton-Let_It_Grow.184,1,2,0.4362191336746531,0.5434901448702399
Norah_Jones-Dont_Know_Why.050,1,2,0.4356852008982828,0.5430023480366256
Stan_Getz-The_Girl_From_Ipanema.016,1,2,0.4392905145522807,0.5420823307593315
Deva_Premal-Devi_Prayer.118,1,2,0.4398412470424827,0.5420157215138695
John_Denver-Leaving_on_a_Jetplane.162,1,2,0.4380943487289151,0.5419725612493055
Sleep_Deeply-Safe_And_Sound.034,1,2,0.4378221407129723,0.5413892002744343
Stan_Getz-The_Girl_From_Ipanema.102,1,2,0.4374558550291992,0.5411893780737921
Norah_Jones-Dont_Know_Why.000,1,2,0.4374807999812569,0.5402831715993084
Ron_Allen-Sky.094,1,2,0.4400091312509114,0.5401278604294774
Eric_Clapton-Wonderful_Tonight.036,1,2,0.4432332331961076,0.5400247744260183
Dan_Gibson-Evening_Song.078,1,2,0.4403380747051292,0.5395678585798322
Sleep_Deeply-Midnight_Blue.152,1,2,0.4401939738837742,0.5394402165581264
Pink_Floyd-Outside_The_Wall.70,1,2,0.4448837009371055,0.5379051538001396
Eric_Clapton-Wonderful_Tonight.130,1,2,0.441554615291212,0.5378082621514899
Sleep_Deeply-Midnight_Blue.062,1,2,0.4439125593737618,0.5372833910590712
Metallica-Fade_To_Black.096,1,2,0.4479047547801812,0.5372353168467826
Stan_Getz-The_Girl_From_Ipanema.002,1,2,0.4400444141551418,0.5370562412096247
Sleep_Deeply-Safe_And_Sound.048,1,2,0.443430403973097,0.5358964875763653
Sleep_Deeply-Gentle_Descent.126,1,2,0.4435666366438365,0.5355827381249827
Deva_Premal-Rasa_Govindam.046,1,2,0.4423207927003805,0.5353975186368416
Faith_Hill-There_Youll_Be.096,1,2,0.4443308253892641,0.5351725829387567
Al_Green-Lets_Stay_Together.048,1,2,0.4460861934306268,0.534379396182918
Sleep_Deeply-Gentle_Descent.114,1,2,0.4447559695653945,0.534154605369443
Sleep_Deeply-Safe_And_Sound.102,1,2,0.4451990079201794,0.533946230430605
Norah_Jones-Come_Away_with_Me.090,1,2,0.4442060497500165,0.5334307262869032
Ron_Allen-Kindness.144,1,2,0.4470346031103543,0.5327205899266196
Sleep_Deeply-Safe_And_Sound.106,1,2,0.4466390032922222,0.5325737107953442
Ron_Allen-Be.154,1,2,0.446985942298456,0.5324564746826245
John_Denver-Leaving_on_a_Jetplane.110,1,2,0.4516193019997112,0.5323871378589216
Sleep_Deeply-Safe_And_Sound.076,1,2,0.446818331140069,0.5323292405638008
Sleep_Deeply-An_Angels_Caress.040,1,2,0.4511466455135822,0.5308873431165995
Sleep_Deeply-Safe_And_Sound.118,1,2,0.448305148176928,0.5308725908473355
Sleep_Deeply-Safe_And_Sound.116,1,2,0.4493080905012233,0.5302328871528356
Eric_Clapton-Wonderful_Tonight.012,1,2,0.4513151247010458,0.5285605296930004
Norah_Jones-Dont_Know_Why.128,1,2,0.452367920088373,0.5281150832737741
South_Park-Up_There.042,1,2,0.4513876245232254,0.527911473035313
Sarah_Brightman-Ave_Maria_di_Gounod.152,1,2,0.4538249740831933,0.5278101356676526
Sleep_Deeply-Safe_And_Sound.154,1,2,0.4514692884383282,0.527755557485728
John_Denver-Leaving_on_a_Jetplane.046,1,2,0.4514772064816053,0.5275434014680718
Faith_Hill-There_Youll_Be.094,1,2,0.452882998539633,0.5266749855461854
Britt_Nicole-Through_the_Eyes_Of_Love.084,1,2,0.4533585555465104,0.526554348296379
Ron_Allen-Kindness.184,1,2,0.4534979082514881,0.525930620635838
Dan_Gibson-Waves_Of_Peace.084,1,2,0.453337057380772,0.5254896234508486
Vivaldi-Spring_2_Largo.70,1,2,0.4555032919142445,0.5250538712208624
Sleep_Deeply-Safe_And_Sound.122,1,2,0.4549106381196137,0.524639055635547
John_Denver-Leaving_on_a_Jetplane.074,1,2,0.4549794456567042,0.5241670417718026
Bryan_Adams-Everything_I_Do_I_Do_It_For_You.122,1,2,0.4561790271075551,0.5241606276888807
Metallica-Fade_To_Black.160,1,2,0.458550831959904,0.5235425149420131
Eric_Clapton-Wonderful_Tonight.138,1,2,0.4591041679963329,0.523326008153597
Enya-May_it_Be.184,1,2,0.4590543534577188,0.5232765003716201
Blue_Oyster_Cult-Dont_Fear_The_Reaper.040,1,2,0.456664853621801,0.5230776756907738
Divinity-Ethereal_Awakening.082,1,2,0.4610421322287604,0.5228268746297438
Norah_Jones-Come_Away_with_Me.142,1,2,0.4587312440176419,0.5227452263117857
Stan_Getz-The_Girl_From_Ipanema.012,1,2,0.4572652446451855,0.5220252863121488
Faith_Hill-There_Youll_Be.100,1,2,0.4583940123491649,0.5219062643798621
Alicia_Keys-Fallin.30,1,2,0.4595510564966202,0.5218520364721606
Deuter-Venus_Rising.116,1,2,0.4604250491200034,0.5199824986680456
Ron_Allen-Sage.144,1,2,0.4631631919143742,0.5199259654463584
Metallica-Fade_To_Black.098,1,2,0.4678648538002068,0.5197731540749796
Extreme-More_Than_Words.010,1,2,0.4597006287726891,0.5197550273269195
Ron_Allen-Be.156,1,2,0.4643928589096969,0.5194841175745929
Deva_Premal-Sammasati.190,1,2,0.4602859505469196,0.5188836928599538
Faith_Hill-There_Youll_Be.072,1,2,0.4631511623231853,0.518737577610629
Zero_7-Spinning.018,1,2,0.461915732518895,0.5183747607832127
John_Denver-Leaving_on_a_Jetplane.156,1,2,0.4620757846810489,0.5180885570997525
Sleep_Deeply-Safe_And_Sound.142,1,2,0.4631865364660844,0.51643826928648
Sleep_Deeply-Midnight_Blue.146,1,2,0.4659965250863394,0.5163255450312635
Al_Green-Lets_Stay_Together.044,1,2,0.462832006596598,0.5162949171386944
Deuter-Aura.152,1,2,0.4633493934562593,0.5159327440482152
Deva_Premal-Sammasati.146,1,2,0.4659497775318551,0.5152201926298218
South_Park-Up_There.074,1,2,0.466152409122762,0.5145025521816007
Dan_Gibson-Moonrise.110,1,2,0.4670556322830376,0.5142964178353457
Faith_Hill-There_Youll_Be.038,1,2,0.4675953583329953,0.5128967107425969
Sleep_Deeply-Safe_And_Sound.032,1,2,0.4661774281579856,0.5128790085614979
Bob_Seger-Like_a_Rock.082,1,2,0.4665447676047257,0.512497641192653
Sleep_Deeply-Safe_And_Sound.060,1,2,0.4666177148823643,0.5124533392055868
Led_Zeppelin-Kashmir.042,1,2,0.4689577951718534,0.5118910611707819
Cranberries-Linger.188,1,2,0.4677714888027987,0.5116689953201581
Red_Hot_Chilli_Peppers-Under_the_Bridge.094,1,2,0.468661029480601,0.5111520347805473
Vivaldi-Summer_2_Adagio.80,1,2,0.4693469792554254,0.5110822250471481
South_Park-Up_There.050,1,2,0.472561996293074,0.5108109183888514
Extreme-More_Than_Words.152,1,2,0.4704378530055414,0.5107119984143729
Norah_Jones-Come_Away_with_Me.074,1,2,0.4697571743773363,0.5104805936737511
Sleep_Deeply-Safe_And_Sound.058,1,2,0.4686908702296121,0.5103175069636855
Divinity-Second_Awakening.096,1,2,0.4689469452958948,0.5100613875637787
Extreme-More_Than_Words.200,1,2,0.4703803209527729,0.5093556363684194
Sarah_Brightman-Ave_Maria_di_Gounod.168,1,2,0.4687720309937768,0.5088539274876839
Sleep_Deeply-Gentle_Descent.066,1,2,0.4701801221258165,0.5087799238932182
Deva_Premal-Om_Namo_Bhagavate.064,1,2,0.4691893011535591,0.5087477241841275
Dan_Gibson-Paradise_Revealed.102,1,2,0.4731361733709639,0.5084559169960843
Deuter-Venus_Rising.118,1,2,0.4713259566333177,0.5083336953916616
The_Piano_Guys-A_Thousand_Years.156,1,2,0.4709398462424947,0.5081203815333795
Blue_Oyster_Cult-Dont_Fear_The_Reaper.098,1,2,0.4711646058814954,0.5080010115871293
Blue_Oyster_Cult-Dont_Fear_The_Reaper.106,1,2,0.4728507744288271,0.507336685511689
Deva_Premal-Sammasati.060,1,2,0.4735789890953467,0.5065835622792837
Blue_Oyster_Cult-Dont_Fear_The_Reaper.100,1,2,0.4726973694373836,0.5065470131201079
Dan_Gibson-Evening_Song.144,1,2,0.476254357557773,0.5065342174927983
Celine_Dion-The_Power_Of_Love.182,1,2,0.4741279747434585,0.5048514762049366
Extreme-More_Than_Words.194,1,2,0.4774106947377491,0.504429811190332
Ron_Allen-Eternal.142,1,2,0.478076405430685,0.5043494314302293
Deuter-Venus_Rising.188,1,2,0.4742178406488421,0.5042482853984297
Deva_Premal-Sammasati.174,1,2,0.4734009269459422,0.50414509732911
Dan_Gibson-Waves_Of_Peace.100,1,2,0.4774471280331203,0.5029998096662768
Sleep_Deeply-Gentle_Descent.148,1,2,0.479673733374427,0.5025244603998721
Sleep_Deeply-Worlds_Away.092,1,2,0.47891880516404,0.5021839525138767
Burton_Cummings-Fine_State_Of_Affairs.038,1,2,0.4778302824613231,0.500453568287941
Deva_Premal-Rasa_Govindam.190,1,2,0.4790262857345055,0.5002372133864076
Ron_Allen-Tao.124,1,2,0.4809794002011852,0.5000773710848035
Dan_Gibson-The_Gentle_Path.064,1,2,0.4807766451441194,0.4999646396385303
Deva_Premal-Sammasati.148,1,2,0.4814716306596099,0.4996063266154383
Deva_Premal-Sammasati.090,1,2,0.4792879865212458,0.4992690803831982
Red_Hot_Chilli_Peppers-Under_the_Bridge.108,1,2,0.4812412729393313,0.4988505071545926
Deva_Premal-Sammasati.012,1,2,0.4820224700177667,0.4986494404481294
Enigma-Return_To_Innocence.162,1,2,0.4816914235381605,0.4984546464263279
Al_Green-Lets_Stay_Together.148,1,2,0.4794868266717532,0.498153975565614
Ron_Allen-Kindness.044,1,2,0.4816735780867369,0.4969843242720949
Ron_Allen-Kindness.152,1,2,0.4830372698375241,0.4965986337861301
Burton_Cummings-Fine_State_Of_Affairs.002,1,2,0.4830771871503649,0.4960176493487358
Deva_Premal-Rasa_Govindam.192,1,2,0.4854388676939571,0.4953640680889553
Deva_Premal-Homage_To_Krishna.082,1,2,0.4852854530181289,0.4952929278369947
Deva_Premal-Om_Namo_Bhagavate.124,1,2,0.4864710754091833,0.4945241753007161
Sleep_Deeply-Safe_And_Sound.092,1,2,0.4849328023098299,0.4942234909654097
Sleep_Deeply-Safe_And_Sound.152,1,2,0.4852069706219093,0.4942183454203001
Sleep_Deeply-Safe_And_Sound.132,1,2,0.4855634242091174,0.4937464999525592
Deuter-Aura.132,1,2,0.4863311244167985,0.4933599958334302
Deuter-Venus_Rising.186,1,2,0.4858434927064238,0.493230343146267
Sarah_Brightman-Figlio_Perduto.200,1,2,0.4880639970326064,0.4925509724672046
Sleep_Deeply-Safe_And_Sound.138,1,2,0.4870290760206747,0.4924655099889102
Eric_Clapton-Wonderful_Tonight.160,1,2,0.4886500915439498,0.492323231188179
Enigma-Return_To_Innocence.112,1,2,0.4871818146370402,0.4923154545011182
Sleep_Deeply-An_Angels_Caress.054,1,2,0.4881135767032998,0.4923136894652977
Blue_Oyster_Cult-Dont_Fear_The_Reaper.024,1,2,0.4908414371192203,0.4922848522298727
